future_id,primary_id,group_1_ef_agrc_anaerobicdom_rice_kg_ch4_ha,group_2_frac_agrc_agriculture_production_lost,group_3_frac_agrc,group_4_qty_ccsq_mt_co2_captured_sequestered_by_direct_air_capture,group_5_nemomod_entc_frac_min_share_production_fp_hydrogen,group_6_nemomod_en,group_7_,group_8_frac_fgtv_drained_and_waste_ch4_flared_fuel,group_9_efficfactor_enfu_industrial_energy_fuel,group_10_scalar_inen_energy_demand,group_11_frac_inen_energy,group_12_frac_ippu_cement_clinker,group_13_ef_ippu_tonne_c,group_14_ef_ippu_tonne_n2o_per_tonne_production,group_15_ef_ippu_tonne_c,group_16_pij_lndu,group_17_frac_lndu_improved_pastures,group_18_lndu_reallocation_factor,group_19_gasrf_lsmm_biogas_anaerobic,group_20_frac_lvst_mm,group_21_frac_lvst_mm,group_22_frac_lvst_mm_chickens,group_23_ef_lvst_entferm,group_24_frac_gnrl_eating_red_meat,group_25_frac_ippu_production_with_co2_capture,group_26_scalar_scoe_heat_energy_demand,group_27_scalar_scoe_appliance_energy_demand,group_28_frac_scoe_heat_energy,group_29_demscalar_soil_liming_per_area,group_30_demscalar_soil_fertilizer_n_per_area,group_31_demscalar_trde,group_32_elecfuelefficiency_trns,group_33_fuelefficiency_trns,group_34_occrate_trns_passenger_per_vehicle_road_light,group_35_frac_trns_fuelmix_road_light,group_36_frac_trns_fuelmix_water_borne,group_37_frac_trns_fuelmix,group_38_frac_trns_fuelmix_rail,group_39_frac_trns_mtkm_dem_freight,group_40_frac_trns_pkm_dem_private_and_public,group_41_frac_trns_pkm_dem_regional,group_42_gasrf_trww_biogas_treated,group_43_frac_waso,group_44_frac_waso_lgc_recovered_for_energy,group_45_frac_waso_recycled,group_46_exports_enfu_pj_fuel,group_47_cost_enfu_fuel,group_48_gdp_mmm_usd,group_49_scalar_inen_energy_demand_other_product_manufacturing,group_50_elasticity_ippu,group_51_elasticity_ippu_product_use,group_52_population_gnrl,group_53_elasticity_scoe_enerdem_per,group_54_nemomod_enst_capital_cost_st,group_55_nemomod_entc,group_56_nemomod_entc,group_57_nemomod_entc,group_58_elasticity_trde_mtkm_to_gdp_freight,group_59_elasticity_trde_pkm_to_gdppc,emission_avg_last_five_years,total_emissions,production_total,production_cost_total,technical_cost,air_pollution,num_jobs,earning_per_job
417,43800855,0.2762746764778047,0.5696791188835845,0.6534528850541406,0.5716582295557041,0.0522486517509729,0.430838203552443,0.1318092952914348,0.5164713794425736,0.4415005455211486,0.2613885592259821,0.0949066677315653,0.2659591081070461,0.025227876060832,0.5254344024659023,0.0036980673397522,0.3274241231405099,0.5691802648378272,0.8424476756803125,0.6726384496474558,0.8645301181552852,0.9870353897778182,0.4424850825352629,0.7887541783785724,0.8546915166005089,0.8980925050640716,0.6332361142828221,0.5195395972570651,0.7323638160442378,0.3333903540088639,0.984824869677566,0.1563572997511308,0.3186275638698898,0.1512722085172482,0.9272710167767952,0.4094355986038557,0.5321285439150273,0.4322463050593482,0.8713827914799338,0.0113616500978078,0.1903133131938567,0.1723785934634418,0.4621049901672499,0.887176872067578,0.3831098936388982,0.8195456900195479,0.0359819901838538,0.3517374020853488,0.155855816010672,0.0288917703123592,0.462326765673863,0.5127263012369649,0.6306208494030351,0.1639438345728725,0.4762243635549051,0.0665607440547913,0.1284592339965761,0.8463657911550678,0.2539180592947498,0.5995266539979406,159.9705844766043,5376.271871604935,8377.369374118194,1029921942.6443671,82.1531253532401,0.7011112822754145,-33848.72182000091,20432.83422072213
418,43800856,0.2765843320359679,0.6580649893992192,0.2975100588026241,0.142617581059643,0.2044450496347414,0.3959137210763097,0.1977275431253383,0.8375638350522183,0.222394619435335,0.0660553664861659,0.4660771059668781,0.9393991215574916,0.0663755123985959,0.877945250852189,0.7295878389016982,0.9762304750139886,0.3279193863530305,0.2096329738829288,0.5220230797757616,0.9404461313119118,0.1612500693412731,0.9423136084638386,0.336910379089498,0.1793932371897026,0.8520896807384,0.9934042028191244,0.6259785761662106,0.607294949631552,0.0202152011290241,0.2229931775870618,0.9590222689940074,0.8511071504351474,0.5867299136040977,0.6556464789224611,0.7755336124194235,0.6369863455688592,0.1970412358788954,0.6390078357038784,0.7192158916264983,0.2443785952273844,0.8968773764065918,0.418407844274114,0.3791978471371386,0.9274733285524308,0.9563824424494876,0.2756779737890166,0.1070732654781564,0.8634413897349442,0.6215879064012124,0.150994546905004,0.4035171721656531,0.3223020101759001,0.8605923928955329,0.1267663724354442,0.3225929914273513,0.8785427869491831,0.8017512017304546,0.4642828602817639,0.09139095506714,163.521618927894,5479.335725670144,9470.97038119843,1205458663.4698794,91.12678428342029,0.7583217818714825,-42075.35426721075,12555.169597157254
419,43800857,0.5783895809211915,0.4683451325949854,0.958768176204042,0.8732948259771478,0.7138739369841649,0.647701159958784,0.9236117533476296,0.7868784458107361,0.2705947460198299,0.0756674304126393,0.9638552452173088,0.5878248652429098,0.6581562279302513,0.008687050616205,0.9155629715461746,0.3080526406220858,0.1567050527991782,0.3934133782250437,0.4281126008069797,0.8890223005585263,0.2499003384312495,0.2892681155225635,0.0612978688132448,0.8243187240438039,0.5651588602886359,0.1271945622636118,0.373802254853682,0.5515106249037981,0.788902722972016,0.2838279922130001,0.6779491460074427,0.9487248624327114,0.4365723026390754,0.327427953445787,0.2285523825111046,0.4978891684101847,0.7999569031965148,0.5151280565350884,0.2917677439837038,0.86943762677078,0.7961529529362701,0.877311329089795,0.2273541041696581,0.6210421042238846,0.0534366252236736,0.2080308772064751,0.3448157059808187,0.6733234942838214,0.4278477147108518,0.0752493636943202,0.8523261139623773,0.750862283904682,0.5444926791554122,0.1752485257777198,0.169939983268555,0.43585008343882,0.7334971563002453,0.2353134933396833,0.7449006000184991,62.35307812608818,4247.985422434829,9169.189332394983,1215831864.6184056,80.89922730620799,1.080984827766447,-27140.803026534148,-190997.87907944445
420,43800858,0.044123704867923,0.2180038865045435,0.365761810855977,0.0634822004570769,0.7565514742267508,0.6927348567555355,0.0679401144092098,0.1856109758543264,0.0330613142236411,0.5893098523208183,0.6358776985815329,0.8882385905552189,0.9279651890935664,0.8884412031496515,0.7804455070800178,0.0071259519037759,0.6981314431257124,0.0846512344975377,0.6657365569632467,0.6085421321345739,0.7151182213941002,0.1518441764931255,0.5001011667795751,0.5086618733658803,0.1963157513083495,0.1345408595162041,0.3966044788719017,0.2785620963184664,0.9046045299261534,0.404917495904727,0.5259835296167247,0.6893704662406815,0.8251557888771051,0.2310798101936761,0.7454985328230471,0.4303570692110097,0.8175763481408894,0.8436937266888396,0.2172459396368378,0.3901113437735903,0.096641934029798,0.2327627796731917,0.9774788618852596,0.1421829571605686,0.2672660526546525,0.7780734822271044,0.0345638659830492,0.7269270022326957,0.2852783101799875,0.6796287038786283,0.9579672066355218,0.7758129610512425,0.72168795986614,0.6522885714899378,0.5910190478257584,0.273933602396694,0.4658656479459819,0.3435267557914097,0.8354318905247509,195.30112069922714,6060.512681684001,11307.824063842812,1123638520.5675642,85.58348839735494,1.1309912030931053,-50597.23281184539,-3412.9098536719057
421,43800859,0.2691798061508342,0.2613744025361895,0.6655029303601795,0.8348736760966514,0.8962538447177003,0.608089366885424,0.0070402679617408,0.7090147221007282,0.6708419435779261,0.4787620763965281,0.612082162088328,0.2394989676721209,0.3016853304703546,0.9970961896869228,0.9497077293474722,0.8631803329716137,0.4643524101061662,0.1408235105924247,0.9970996659282592,0.3192042967942741,0.0152111495094365,0.0874065880230995,0.2297620102198908,0.2115729639065713,0.6547807604727268,0.0944983298815655,0.5488599066727878,0.6052259997918062,0.6338422528054896,0.6664550726979602,0.6489392060434301,0.0228737738778728,0.603733009688859,0.7471832258233816,0.4058439794992736,0.1648495508174755,0.771995907093515,0.6592444189152404,0.6984927360974031,0.8630422836449397,0.1767183136243553,0.7616490601196736,0.7637082910958857,0.2364186158222212,0.1810397076979572,0.2664168214290294,0.6766990200192631,0.9297259588877947,0.7827587857708805,0.7062121485460898,0.2191185035539368,0.8764161076487184,0.7415215746560265,0.4890002055353515,0.6088152848855558,0.89269712450788,0.512529112862281,0.308789998476999,0.4007469799203212,110.34606499167099,4808.629342620696,9440.855249764352,1233376014.9796119,63.78012179153122,1.0713942328356127,-27456.48207189228,-17929.167781043023
422,43800860,0.3296716168857687,0.0356887164171171,0.7660397798291989,0.8487887537245807,0.9828084554133076,0.8913765866685449,0.8473606574570588,0.3520138394865519,0.1928401448170564,0.3715657234537557,0.8408324395049191,0.3170900637865511,0.8962723366215021,0.3157725604000081,0.8201320706010995,0.2616923306143284,0.8819552282242996,0.0329337904395499,0.6346425045889347,0.1675542968984721,0.0200449299601423,0.0740828244045653,0.7356631017103149,0.992698337928894,0.2421499950505771,0.5139262083185316,0.5910377397488668,0.6672933978977095,0.9457573893863572,0.8560357223891315,0.8396069879730993,0.720953405313249,0.0682123364191539,0.76542531656124,0.6626347882211758,0.1031625067214318,0.5402532752821151,0.4139473441766814,0.2811374169472611,0.9438815780806284,0.8524553576260014,0.5395622744557484,0.904414777420975,0.1663839954813785,0.8796731394579136,0.2410180329416301,0.9696346796451392,0.4413327310719391,0.97921731681533,0.9693169243034638,0.7140006747282576,0.2979394949627056,0.0274549755321401,0.7171261038193555,0.700178991372882,0.7803888201961097,0.0440120736191381,0.3956398363128009,0.8784589764486845,53.377465095437785,9596020.316672517,9020.813140543873,1249233032.0075424,58.35216198061076,0.9638997517344756,-29886.595836760032,-75704.94897156468
423,43800861,0.7313973944837098,0.0133482880288583,0.7584852055978096,0.4265516925194265,0.6889733000795806,0.6020917482868191,0.6289248007756708,0.5762284374732278,0.1019837779278007,0.8762989318514398,0.5401683825124095,0.1688161947278711,0.9814148590482756,0.4069596158390682,0.8375162013114447,0.7179434071907528,0.7925706918849194,0.0948572818532036,0.6203861735030617,0.9862712973577338,0.6093558280637221,0.6919095556075866,0.4466216822332003,0.3691847976757444,0.3182027436572285,0.7183114167262348,0.594444032177561,0.7425197868661998,0.9464396837755724,0.7950515822635461,0.1194324727099801,0.096990204906896,0.4222508568074979,0.3723779618652003,0.7951235044150154,0.4052861306011731,0.5801838655006128,0.0620599699089996,0.1958199157565033,0.749772319142936,0.7696482877429572,0.3318623585981102,0.0497168887274003,0.2005757475274475,0.6764207127925338,0.295678925312182,0.5363100248382227,0.6610974115351861,0.3084218266250873,0.4630728865971041,0.7016086583140605,0.351937495111948,0.4340761363848412,0.8723669419318014,0.5247314692342324,0.8313886468118865,0.1709984404252505,0.2841078178052319,0.4612648119871899,127.01287059787339,5049.465949528039,9369.82256709221,1077189309.0018518,73.35494879716617,0.8616901324123567,-39352.8226494777,-5461.471600552776
424,43800862,0.8386872204407996,0.6292027825399991,0.5247987904399443,0.1347488423167952,0.2459513233972055,0.7708260914368595,0.868911923794673,0.9901537122836124,0.5517116242163608,0.7703511367132664,0.1667855597843996,0.9665450424556884,0.7878651722236552,0.872058196672711,0.3562101499573022,0.4641984355137354,0.2303541156010209,0.1327716573776805,0.8909656930161262,0.9085993226946052,0.679422102633518,0.1942499333610813,0.4371510902043928,0.744818158021034,0.7594039486937876,0.3025196874666722,0.9602129616933583,0.1842904507402286,0.9069790895031756,0.8472835938191918,0.380213043760822,0.9479542034683064,0.5358360981736408,0.9047390687726556,0.8273892114897533,0.1569595040639018,0.9759993272538025,0.5662058290332649,0.7833640483727871,0.2257315742566599,0.037959177918511,0.6563003777507619,0.2736427497209259,0.8196955975662737,0.5928650107946632,0.2928559032045053,0.9521864125737914,0.9935464441612916,0.2930168053496317,0.0098263282875414,0.8760346727153596,0.9474538340953926,0.2282668142365309,0.5231478386546725,0.7755770641415125,0.6836693250540881,0.0659845181926263,0.8840968629951094,0.584695909219903,132.63326057604223,5043.794299346169,9216.362179234296,1069397068.6078463,89.13914470349162,1.1804880151489157,-46776.84157865918,16484.37471180595
425,43800863,0.4136835188694371,0.2471530680874757,0.682902616550583,0.4376893858741766,0.856257399461906,0.115164800379264,0.7111819190312039,0.0257926948955382,0.0378502735220477,0.9476028449319404,0.0304986716175758,0.2263021680627932,0.8658453265306707,0.1580634165198299,0.7437856934322046,0.04612928270903,0.3173639543979538,0.5607249004149087,0.065598512173475,0.8613402715864443,0.050051852958389,0.9616549770703692,0.8806730252555413,0.480727335473918,0.5559397418005247,0.46609541724618,0.391146395393964,0.917802169204428,0.26938922238993,0.2199480608632365,0.7035378362635683,0.8339952236015828,0.2188989967919537,0.1757564356073059,0.038761409847826,0.0662511874702152,0.9771131037289849,0.6961385010273557,0.8082749683821787,0.4686716072571279,0.271028316961598,0.7518539678195127,0.2498572861853523,0.1960923091766384,0.818962483690441,0.7983242114845384,0.9259085120219612,0.3703601884800648,0.6892935744039224,0.5503330472017017,0.1353843234600277,0.4734614194016253,0.8425863131785593,0.8172022184304487,0.5681996941969316,0.7967477023099733,0.1062793363795222,0.7688519195070834,0.2339788341081052,282.9807701866363,7126.00035910224,11792.110364103624,1081544720.334201,76.72477446551171,1.025780455612341,-49830.57729442479,3183.5516888336288
426,43800864,0.177947443192684,0.1135655307795505,0.8844677748983528,0.3476121852804543,0.9819228068260684,0.1487999765985117,0.8248847804217669,0.056192857955957,0.2561957041823512,0.2146827220567514,0.1995314845752691,0.9243606494559528,0.7594020340297738,0.912015663274652,0.7787274494243086,0.7562639003257783,0.968935083595533,0.7060542714605336,0.1479343262098205,0.9332096487054062,0.1521762682993674,0.0055258026669649,0.5653959032951053,0.4721553038880673,0.5443734350534367,0.9286391427008872,0.600064888704159,0.4652504536146032,0.4550961333655499,0.4943718433055628,0.3859930576206407,0.5416466697434266,0.188877595995589,0.5983886323428559,0.433052542242676,0.1207955769117388,0.3253337467346704,0.6466564234759304,0.2808660434590849,0.655571586115285,0.950395304998886,0.0574058851395668,0.5543131090454345,0.2435321971226242,0.4537559696168776,0.9307052075112804,0.7983539304774226,0.0513552134531442,0.8121024921702431,0.0779617704312296,0.9475816676778072,0.5213255380649169,0.9325158932895392,0.2847628960839877,0.4268616283138799,0.617626764612312,0.6498604369843064,0.7566902484740964,0.0022144767504302,278.23809973907396,7088.662334331312,12286.655372858942,1150536165.615772,69.50625501073681,0.6921142544097338,-50728.90787100595,6252.508303885808
427,43800865,0.1034529025545398,0.3463041330278067,0.4284625521399614,0.6514938482492775,0.6284342804033505,0.0393291395264796,0.8206200428958501,0.6694136543861283,0.3342064952792052,0.9543065280384836,0.6972232157973624,0.9870689098608104,0.860593026808646,0.5174443518542466,0.5519334991345246,0.0804243125629763,0.0602538482312268,0.9262381658103462,0.8707513048248018,0.711472552406567,0.547734772994303,0.139966603213459,0.9898480489850568,0.4957105456169357,0.8777065489637145,0.5232600550786515,0.5677635366817182,0.3833112405315079,0.5892892099183482,0.2765753134468471,0.683350562833676,0.4619419372495186,0.7736241479480416,0.5975782108460297,0.8099634094092586,0.8786036585874952,0.5628529187653009,0.8322883509419264,0.9018695923383796,0.3316136963288527,0.8455846579048858,0.5260403861841131,0.0976557414560389,0.1547280894978496,0.5250295137733026,0.0198271051543656,0.5528280772317266,0.3282435675605878,0.1607988282713839,0.5354721527237039,0.9027937121585732,0.0618785025289812,0.3737545476294793,0.7793598371786348,0.5690052004765523,0.5745320795815116,0.5090589872948057,0.9580878833693992,0.8629133820180854,105.51037812288912,4647.665234601995,8636.042684986349,1046392122.2225901,74.72704980640046,1.1008883740371957,-35284.92052951519,-1531.839016006267
428,43800866,0.858754875918851,0.0553123769140931,0.2996235833925124,0.5678997014721616,0.7941613269792204,0.6296674054138434,0.756065803592161,0.8539039597192339,0.7198209668245296,0.9351905763755652,0.0159074279480693,0.1666300579338101,0.5527151990856358,0.0501481938304273,0.7341143970065114,0.5465704369603371,0.5024501079724192,0.8111568015058248,0.6461494875324107,0.0589464628460223,0.9131479301031872,0.5948936384516624,0.6416158052658542,0.1006863801046039,0.8271605593235345,0.4894448578039885,0.2057709300434912,0.737677816003137,0.0877224449923685,0.9348035875380876,0.2108147252462177,0.1306177740544291,0.6172464380256928,0.1592451940612214,0.0471454673850652,0.2136836394161672,0.2449843928010885,0.4919899649994446,0.0291514799131431,0.6733242985647432,0.6501316928618031,0.9811359460304968,0.0200888781791638,0.0441138626426328,0.3555333254486466,0.1053773561168412,0.5263111176956737,0.8784927447255209,0.5380349324688064,0.9908151696700572,0.7961183294149565,0.9169387007801544,0.8490783347331354,0.7990282626395602,0.8032645580895992,0.9868619918765876,0.7826507442906618,0.7077535585967845,0.2701037393416304,150.57849129449966,5281.989726696866,8657.424553222532,1110401808.9702775,49.872258335804766,0.41021013616926366,-33523.99380329041,-17394.347303769773
429,43800867,0.4140307600166166,0.751529022209362,0.845007715853942,0.2606919958287039,0.2136023794738958,0.8268019810396149,0.0128284334711139,0.7394155715969499,0.6594945930843331,0.4490320423921646,0.1313007307851202,0.1592691544505081,0.6486757031654392,0.8822029431065351,0.1046544695040811,0.6812901469749596,0.5715119663577756,0.8466035889342558,0.709948849042662,0.7000597808513186,0.58424027377594,0.4425444777552181,0.6865805280991049,0.8008187917042267,0.7366571257462949,0.2870345831639474,0.2040683301030011,0.7092344208946598,0.3080187761283568,0.228925554381293,0.6660836093108116,0.8956720828462407,0.7370959868169111,0.6617628701910749,0.3336045384872195,0.1120220608111098,0.3552460358801036,0.7970180128070047,0.0388037188927347,0.8329930553428707,0.1115414032000961,0.1951119573615384,0.8066585391414922,0.6918028780738831,0.9355902345833632,0.871129668572841,0.5981710194561366,0.8955197561182426,0.9375615034127914,0.7651545521216248,0.823981959849809,0.8966182630561854,0.2051661113074867,0.8674146948279684,0.0268441731281883,0.220879500667402,0.0926002810920661,0.3102387898172965,0.3852358598623343,243.33562560405366,6577.21324260895,11558.874473373393,1219622251.9325519,100.5407319217405,0.7035281633622581,-49074.3674586591,2909.904158272342
430,43800868,0.1670550715635491,0.0278912949148559,0.647250968082657,0.4088694542978089,0.029466913832647,0.7055464169242085,0.4236929891035054,0.6867042235518176,0.0068125377777599,0.8045944230674543,0.7979301580953769,0.7671623991355696,0.5213632420285326,0.5127434813319139,0.1914935439759078,0.699652966817815,0.745083805917534,0.3839968850627921,0.1248638413462555,0.6135562740966899,0.4673841073325431,0.7767658988623892,0.6665806815211565,0.9575452529249986,0.2514598853879767,0.2561676755396153,0.2900854707872397,0.6448706104513636,0.5717287338748424,0.270401300919231,0.248902285562466,0.7812925845137854,0.8600794869414833,0.9353504605964862,0.5042821969697929,0.8383660802867482,0.5260743489639299,0.7125145500240129,0.4855676305926243,0.3451734537673606,0.2577845115449277,0.2201781743214517,0.0301172556188365,0.5716507743825516,0.5696701085768674,0.8959045042857549,0.5520130900150918,0.8600395807607241,0.589457296150534,0.4949043831393377,0.5071911815234351,0.464903027563028,0.7160934298144177,0.6951445925719895,0.0030378042705608,0.1778669057258919,0.985648520600965,0.8808806214315031,0.2683807164218906,188.6165236684839,5913.328357907878,11834.253464544281,1170649838.859801,135.0782836319242,0.9017565642243998,-46736.68287953099,-12126.657070117102
431,43800869,0.634329548052609,0.2858559292617916,0.8748018087828453,0.0652014420726705,0.5269987840541585,0.599235530365345,0.958526036480038,0.4953048409122729,0.1747520946651529,0.2755404007126096,0.9451718009966578,0.8509476212165755,0.6634485679678506,0.7201801743356732,0.6342623161825436,0.4870125458536329,0.772315184922374,0.4495853826420639,0.9866394507511952,0.9458446669795072,0.9707152283610212,0.2419814666681789,0.4301809157788315,0.4531482965473229,0.8963651622992308,0.1479723441419203,0.0719285027597864,0.5526837385755432,0.0902095687605417,0.9270702082124752,0.2630924987322838,0.829095810883588,0.0343529224127193,0.3471036187678281,0.0477312671018747,0.8225874593248594,0.4941521702379258,0.2203683730611201,0.4558967074150107,0.755797100038711,0.3097839900673921,0.6823309592532163,0.2259556960746456,0.5276371052143856,0.0539311991609335,0.5905844165137151,0.3663954611878081,0.6581867646005338,0.4131021889540053,0.2553660556611496,0.2426344004818169,0.8332545463354364,0.1265699790374861,0.4070708596629083,0.4427468062808121,0.2211121626309087,0.1343147941430205,0.1225979165841052,0.9843257575998846,166.15813375057274,5528.8510687143025,10599.528866099447,1196500473.3926594,99.62200884226671,0.6729655836647945,-50324.609853521746,9085.95956327446
432,43800870,0.5739464462955256,0.6902475374761093,0.4949335549196046,0.4926228282185169,0.4288092691376302,0.9487923878284192,0.6238822660956364,0.7639443145982008,0.3794872724718688,0.5736941809513072,0.8636731463542782,0.6761042012944449,0.718226405210056,0.6362255398515395,0.1946870861364882,0.8692123647962222,0.35651482210274,0.7532637049977446,0.8713540182739531,0.3675028641674012,0.9978735658383964,0.2886313272200001,0.6359203892149449,0.8557278117266349,0.3936168711757123,0.3699533247454016,0.4382586221023376,0.4153347833631811,0.0109142792481403,0.8580801279451069,0.8901297714464392,0.7611252076473252,0.642105793302502,0.5231933633586126,0.7919236908985319,0.0964781278111355,0.0055853662650592,0.201091499188864,0.4051641723752849,0.5405267340898167,0.7300795842549967,0.9497970340282404,0.0117807561278023,0.3631036814942834,0.0327043537358798,0.5009312732288017,0.5780287530901725,0.0390240023167557,0.1683419385637161,0.3176330736378129,0.4298925556669795,0.6083031491349968,0.8316556268286218,0.4215442078107093,0.1256561565227485,0.5511978903450612,0.933249911998451,0.88867275118115,0.1972112268627918,83.76621376768728,4395.897954615979,9979.23747499094,1081114489.39,86.71982734876586,0.9027443175624643,-39627.96738423105,-20728.351278963095
433,43800871,0.90644447963972,0.2229295064049739,0.4237123525143045,0.553774729839529,0.4848155153393658,0.3590032098291734,0.4966120986836858,0.1318180108486648,0.9767901090371484,0.691232871514895,0.105222797450497,0.4244642633796371,0.8339736709589062,0.6626083002936162,0.9072287158265168,0.3269116206758976,0.0262774884763383,0.6239681017736708,0.8645127884945596,0.3829400778030071,0.4806986110302082,0.8671662701058178,0.191101400509838,0.5107403244713246,0.3935045875732565,0.6424363359200408,0.8024383804764504,0.5041943039418124,0.8140117920903067,0.6095948410811012,0.8548706244274519,0.7860192233845985,0.7075427643222142,0.8080498641630307,0.1063468897956887,0.2580632092085931,0.9654368078658676,0.4262428989711282,0.3546969741705215,0.5003603619109583,0.7007998939564364,0.7289566456764063,0.4659263848897012,0.2075635561915612,0.6134099960358048,0.5870819897162648,0.1240856079236898,0.517879784552133,0.5065257388628889,0.991896256883368,0.8833740844358168,0.2030411966662222,0.5585990496783546,0.2325327224467859,0.8225226907884753,0.8200365514313688,0.7023767246879657,0.4275229136669408,0.3500422999217724,207.69253090069316,49581409.06287244,10677.048619918642,1101098596.96829,89.0974392575631,1.1665024350736743,-37165.24875011208,-1899.1716198192526
434,43800872,0.2429894675780986,0.1617459981442341,0.2150753860647122,0.4442774474830018,0.6951761014736714,0.081827865077344,0.9082740380695962,0.3974558287552743,0.6932647989773303,0.9925366093814096,0.9786932194110242,0.652352514898182,0.0870398335261082,0.9543078247363844,0.5855633163350281,0.9313157133332292,0.2859774201620743,0.8936918760102678,0.2805225804110335,0.0036182909975273,0.4877663582150746,0.5392184256591376,0.806801618604055,0.6822317182646384,0.1910881469759955,0.6006747071962667,0.6328835806134232,0.841145953565793,0.236199695058591,0.4746364304871783,0.6480611131530758,0.0054900284609954,0.9782804109570108,0.0235967231745617,0.211460789653,0.1793229578927594,0.056174801903555,0.082222313411136,0.792739541336034,0.8485668160913693,0.145514086322291,0.4168104137162579,0.3252949808048085,0.9881487484739164,0.9888636253973484,0.2728919380474566,0.7263210189698373,0.8117074805403064,0.90438574610011,0.774412591982259,0.4380449842713389,0.9329265060544198,0.1170056268404725,0.5312738999230117,0.1541881259984085,0.6773934993856581,0.7354277055550682,0.0680952603843529,0.1717880965139558,141.3031049911014,5182.333683029179,9706.361380333683,1221825982.2058713,76.48660273130255,0.742042455763886,-40451.19222515114,449.4583608791256
435,43800873,0.5872566031559855,0.7411973187078273,0.4373213174724374,0.6775316151701087,0.5823248793111637,0.0019709001135437,0.9857594613152906,0.0614145253550121,0.0808002498905091,0.4950638488429437,0.3763064536046789,0.6431505563619045,0.1298895624998311,0.9777381695166903,0.8748481679342115,0.9632930416761972,0.4675429406760517,0.3211769173461212,0.656914659416902,0.8839369632765753,0.2037737955514092,0.7578435387725598,0.0182792900940534,0.7369150928587134,0.905510616451338,0.8512516021653905,0.9955957246034034,0.5684896639755603,0.3212826168286398,0.0230175787761915,0.9890576995981906,0.3114028530361353,0.090732895643361,0.7674509089442317,0.2332522433086471,0.9815115111425587,0.3872940800753564,0.145087747405011,0.4612546561883032,0.9473727802481348,0.2141186541955049,0.8343533902059165,0.1027945602439962,0.8986894129124974,0.488899313980552,0.2226460851864996,0.805744085087418,0.4892133071516554,0.5923479271643192,0.3682727668192691,0.2365750674878806,0.8851400428367935,0.7229429843357188,0.4970814419610125,0.1414477038174132,0.7664292623156106,0.3356874199879908,0.7825572215282136,0.2106417140460335,168.14063576626103,5534.708768302437,9490.802260610491,1138943678.3751726,76.54823988049112,0.7525218309446988,-39324.33443504233,5880.662341369129
436,43800874,0.2202330735167253,0.2629707839831732,0.7282575719622442,0.7067235006250888,0.0060877224757455,0.1072741205871522,0.573336212958934,0.4360790782315898,0.6260211972029665,0.5786371037471824,0.1365172729895463,0.2918052166108195,0.4406289131679908,0.887200302080392,0.1075599176160414,0.6320206739631092,0.437216110852298,0.0818695278793014,0.437060091225913,0.417835443827618,0.4013542393426301,0.9142975245568208,0.8678383104710813,0.151781718133487,0.8948978501166924,0.9003949449239312,0.9590275779787713,0.0029551559425964,0.9589110968363572,0.3202242849467947,0.0585799797931571,0.0692569154815433,0.8889888975979228,0.800020742202526,0.2045929498364528,0.1980174669001359,0.2025236714087699,0.4192790782227253,0.1164170553256534,0.971271723910386,0.1026847593096245,0.8366585984630258,0.0883465595495499,0.0846948979026514,0.3658686479969979,0.4303641684906052,0.0506330530319567,0.0613059713570988,0.8106503277278332,0.9452629817268936,0.0010760361735662,0.1185053253869912,0.6296067664488918,0.9554062586319648,0.6835327548344019,0.91722845777353,0.72873647437292,0.4871225758991996,0.8923889862467912,196.57654202835712,5842.90307790831,10162.700809309616,1120655039.2004533,98.72156876647882,0.6577796636267231,-33478.09139525639,6435.922016060937
437,43800875,0.901915651512332,0.6635978342289629,0.6263659066240583,0.6487232675287103,0.6231193288307474,0.7774923880386976,0.2283094060510889,0.1043148497462859,0.7332036759309556,0.9626538796487188,0.1240833078148899,0.7424888725592453,0.5345838123793967,0.0040056309988866,0.9531666943663114,0.9569536974985888,0.8494184833778166,0.2928586501770127,0.7645380900353169,0.5689090742952353,0.4408446074635117,0.6101675366620131,0.5926864103543683,0.9310581663636328,0.1094599816402229,0.7761889151070898,0.3077500196330427,0.4467613394798234,0.048420473749036,0.1886323979879225,0.9520537067506786,0.6232865506775007,0.8169332693836112,0.9899123691771552,0.3414816701036069,0.9088850260816644,0.2305113867203556,0.6115019483325995,0.5664894251193052,0.4034538144809748,0.9219505258966428,0.0034720716847936,0.0152480827748223,0.9237553847049644,0.6306396578599384,0.7336380053683839,0.391099412546545,0.453481493629954,0.2486510348558573,0.4872078616832505,0.3258230917578775,0.5613763901441925,0.7048162950044046,0.8522360361390731,0.9161377591321376,0.2846888348656051,0.4136783325375223,0.6978474442022382,0.9614971152262982,184.28857194644306,5767.522530546155,10946.486970700726,1019694767.6946768,73.37268429183945,0.8500228439038794,-42084.33991226859,-13415.530609242658
